league,season,population,team,dimension,category,unit,source,off_n,off_freq,off_ppp,off_ppp_pctl,def_n,def_ppp,def_ppp_pctl
wbb,2026,Big Ten,UCLA,creation,unassisted,made_fg,espn_derived,405,0.3303425774877651,2.0641975308641975,29,333,2.096096096096096,76
wbb,2026,Big Ten,UCLA,shot_zone,above_break_3,attempt,espn_derived,535,0.22107438016528927,1.0766355140186916,94,602,0.8172757475083057,0
wbb,2026,Big Ten,UCLA,shot_zone,at_rim,attempt,espn_derived,488,0.20165289256198346,1.4139344262295082,100,295,1.0576271186440678,6
wbb,2026,Big Ten,UCLA,shot_zone,corner_3,attempt,espn_derived,204,0.08429752066115702,1.1764705882352942,62,172,0.8546511627906976,6
wbb,2026,Big Ten,UCLA,shot_zone,mid_range,attempt,espn_derived,334,0.13801652892561983,0.7844311377245509,76,527,0.5920303605313093,29
wbb,2026,Big Ten,UCLA,shot_zone,paint,attempt,espn_derived,859,0.3549586776859504,1.1129220023282886,100,696,0.8304597701149425,59
wbb,2026,Big Ten,USC,ball_security,dead_ball_to,possession,espn_derived,193,0.0832973672852827,0.010362694300518135,82,262,0.003816793893129771,35
wbb,2026,Big Ten,USC,ball_security,live_ball_to,possession,espn_derived,273,0.11782477341389729,0.003663003663003663,12,285,0.0035087719298245615,38
wbb,2026,Big Ten,USC,ball_security,no_turnover,possession,espn_derived,1851,0.79887785930082,1.1966504592112372,47,1761,1.1533219761499147,35
wbb,2026,Big Ten,USC,context,halfcourt,possession,espn_derived,1686,0.7276650841605524,0.8155397390272835,6,1734,0.7658592848904268,18
wbb,2026,Big Ten,USC,context,second_chance,possession,espn_derived,305,0.1316357358653431,1.1868852459016392,71,312,0.9839743589743589,24
wbb,2026,Big Ten,USC,context,transition,possession,espn_derived,326,0.14069917997410444,1.4754601226993864,65,262,1.5190839694656488,100
wbb,2026,Big Ten,USC,creation,assisted,made_fg,espn_derived,499,0.6130221130221131,2.408817635270541,82,459,2.2766884531590414,0
wbb,2026,Big Ten,USC,creation,unassisted,made_fg,espn_derived,315,0.386977886977887,2.1142857142857143,76,301,2.1029900332225915,94
wbb,2026,Big Ten,USC,shot_zone,above_break_3,attempt,espn_derived,616,0.3075386919620569,0.8912337662337663,6,443,0.8532731376975169,12
wbb,2026,Big Ten,USC,shot_zone,at_rim,attempt,espn_derived,426,0.2126809785322017,1.2816901408450705,35,480,1.2541666666666667,53
wbb,2026,Big Ten,USC,shot_zone,corner_3,attempt,espn_derived,162,0.08087868197703445,1.0555555555555556,29,97,0.9896907216494846,41
wbb,2026,Big Ten,USC,shot_zone,mid_range,attempt,espn_derived,344,0.17174238642036946,0.5697674418604651,12,306,0.5555555555555556,12
wbb,2026,Big Ten,USC,shot_zone,paint,attempt,espn_derived,455,0.2271592611083375,0.8923076923076924,53,589,0.733446519524618,12
wbb,2026,Big Ten,WASH,ball_security,dead_ball_to,possession,espn_derived,245,0.10666086199390509,0.004081632653061225,29,214,0.004672897196261682,71
wbb,2026,Big Ten,WASH,ball_security,live_ball_to,possession,espn_derived,244,0.10622551153678711,0,59,238,0,82
wbb,2026,Big Ten,WASH,ball_security,no_turnover,possession,espn_derived,1808,0.7871136264693078,1.279867256637168,35,1842,1.1053203040173725,53
wbb,2026,Big Ten,WASH,context,halfcourt,possession,espn_derived,1686,0.7340008707009142,0.9104389086595492,47,1802,0.8157602663706992,53
wbb,2026,Big Ten,WASH,context,second_chance,possession,espn_derived,326,0.14192424902046147,1.1840490797546013,65,279,1.003584229390681,35
wbb,2026,Big Ten,WASH,context,transition,possession,espn_derived,285,0.12407488027862429,1.3824561403508773,24,213,1.3474178403755868,29
wbb,2026,Big Ten,WASH,creation,assisted,made_fg,espn_derived,447,0.49888392857142855,2.422818791946309,88,374,2.3529411764705883,12
wbb,2026,Big Ten,WASH,creation,unassisted,made_fg,espn_derived,449,0.5011160714285714,2.1269487750556793,88,418,2.083732057416268,29
wbb,2026,Big Ten,WASH,shot_zone,above_break_3,attempt,espn_derived,519,0.2546614327772326,1,53,462,0.8246753246753247,6
wbb,2026,Big Ten,WASH,shot_zone,at_rim,attempt,espn_derived,522,0.2561334641805692,1.3295019157088122,65,426,1.215962441314554,35
wbb,2026,Big Ten,WASH,shot_zone,corner_3,attempt,espn_derived,202,0.09911678115799803,1.0841584158415842,41,118,1.0169491525423728,47
wbb,2026,Big Ten,WASH,shot_zone,mid_range,attempt,espn_derived,244,0.1197252208047105,0.5245901639344263,6,378,0.746031746031746,94
wbb,2026,Big Ten,WASH,shot_zone,paint,attempt,espn_derived,551,0.2703631010794897,0.867513611615245,41,576,0.78125,35
wbb,2026,Big Ten,WIS,ball_security,dead_ball_to,possession,espn_derived,283,0.11718426501035197,0.0035335689045936395,12,203,0,76
wbb,2026,Big Ten,WIS,ball_security,live_ball_to,possession,espn_derived,282,0.11677018633540373,0.0035460992907801418,18,276,0.0036231884057971015,59
wbb,2026,Big Ten,WIS,ball_security,no_turnover,possession,espn_derived,1850,0.7660455486542443,1.2335135135135136,12,1930,1.2533678756476685,76
wbb,2026,Big Ten,WIS,context,halfcourt,possession,espn_derived,1814,0.7511387163561076,0.8649393605292172,18,1818,0.922992299229923,88
wbb,2026,Big Ten,WIS,context,second_chance,possession,espn_derived,331,0.13706004140786748,1.012084592145015,12,323,1.1021671826625388,71
wbb,2026,Big Ten,WIS,context,transition,possession,espn_derived,270,0.11180124223602485,1.4074074074074074,47,268,1.4402985074626866,82
wbb,2026,Big Ten,WIS,creation,assisted,made_fg,espn_derived,499,0.5815850815850816,2.50501002004008,100,479,2.4175365344467643,65
wbb,2026,Big Ten,WIS,creation,unassisted,made_fg,espn_derived,359,0.4184149184149184,2.0919220055710306,53,402,2.0945273631840795,59
wbb,2026,Big Ten,WIS,shot_zone,above_break_3,attempt,espn_derived,673,0.3238691049085659,1.0029717682020802,59,559,0.9821109123434705,71
wbb,2026,Big Ten,WIS,shot_zone,at_rim,attempt,espn_derived,375,0.18046198267564967,1.2746666666666666,29,436,1.2568807339449541,59
wbb,2026,Big Ten,WIS,shot_zone,corner_3,attempt,espn_derived,153,0.07362848893166506,1.1764705882352942,62,157,1.0509554140127388,59
wbb,2026,Big Ten,WIS,shot_zone,mid_range,attempt,espn_derived,353,0.16987487969201154,0.6175637393767706,24,335,0.7343283582089553,88
wbb,2026,Big Ten,WIS,shot_zone,paint,attempt,espn_derived,524,0.2521655437921078,0.8587786259541985,35,566,0.8692579505300353,76
